,Ticker,Premium / Discount,DistributionRateNAV,DistributionRatePrice,DistributionAmtUSD,ReturnOnNAV,CategoryId,Category,SponsorId,SponsorName,IsManagedDistribution,Share Price,PriceChange,NAV,NAVPublished,Cusip,Fund Name,Date,NavTicker,Strategy,LeverageRatioPercentage,MarketCapUSDm,UNIIPerShare,DistributionFrequency,EarningsPerShare,CurrentDistribution,InceptionPrice,AverageCoupon,AMTPercentage,AverageWeightedMaturity,ExpenseRatio,BaselineExpense,TotalAssetsUSDm,IsLeveraged,IsPriceBelow52WkAvg,IsDiscountBelow52WkAvg,IsAMTPct,IsManaged,Term,AvgWtdDurationLevAdj,Yr3RetOnNav,Yr3RetOnPrice,Yr5RetOnNav,Yr5RetOnPrice,YTDRetOnNav,YTDRetOnPrice,SinceInceptionRetOnNav,SinceInceptionRetOnPrice,ReturnOnPrice,AvgDailyVolume,CallableYr1Pct,PrerefundedPercentage,AvgBondPrice,AvgWtdDurationNonLevAdj,EffDurationLevAdj,EffDurationNonLevAdj,Price52WkAvg,Discount52WkAvg,ZScore1Yr,ZScore3M,ZScore6M,ZScoreDate,InceptionDate,InceptionDateString,InceptionDateUnixTimestamp,DistributionDate
320,FUND,-0.1108,6.7766,7.6211400000000005,0.1911,41.32,10,Morningstar US CEF US Equity,96,Sprott Asset Management USA Inc.,True,10.03,0.05,11.28,2026-02-27T00:00:00,85208J109,Sprott Focus Trust,2026-02-27,XFUNX,Equity-U.S. Equity,0.0,298.059,,Quarterly,0.10855000000000001,0.1911,10.0,9.086,,,1.13,,335.205,True,True,True,False,True,False,,14.96,13.05,12.85,13.78,17.38,15.55,,,44.75,322870,,,,,,,8.08169,-11.09953,0.03,-0.37,-0.47000000000000003,2026-02-27T00:00:00,1988-03-01T00:00:00,3/1/1988,573177600,2025-12-12T00:00:00
321,CEF,-0.0542,,,,119.92,2,Morningstar US CEF Commodity,95,Sprott Asset Management LP,False,56.39,1.75,59.62,2026-02-27T00:00:00,85208R101,Sprott Physical Gold and Silver Trust,2026-02-27,XCEFX,Equity-Commodities,,10797.388,,Data Not Available,0.0,,13.72,,,,0.48000000000000004,,11415.859,False,True,False,False,False,False,,49.68,49.14,25.82,25.38,25.57,23.12,,,116.72,10343160,,,,,,,36.31709,-4.0551,-1.13,-0.35000000000000003,-0.8,2026-02-27T00:00:00,2018-01-16T00:00:00,1/16/2018,1516060800,
322,PHYS,-0.020499999999999997,,,,82.99,2,Morningstar US CEF Commodity,95,Sprott Asset Management LP,False,40.15,0.48,40.99,2026-02-27T00:00:00,85207H104,Sprott Physical Gold Trust Unit,2026-02-27,,Equity-Commodities,,19614.083,,Data Not Available,0.0,,10.0,,,,0.41000000000000003,,20024.44,False,True,False,False,False,False,,41.49,41.87,24.16,23.97,21.99,21.59,,,81.67,49605010,,,,,,,28.87889,-1.91993,-0.22,0.01,-0.06,2026-02-27T00:00:00,2010-02-26T00:00:00,2/26/2010,1267142400,
323,SPPP,-0.0558,,,,114.09,2,Morningstar US CEF Commodity,95,Sprott Asset Management LP,False,18.94,0.51,20.06,2026-02-27T00:00:00,85207Q104,Sprott Physical Platinum & Palladium Tr,2026-02-27,,Equity-Commodities,,825.554,,Data Not Available,0.0,,10.0,,,,1.02,,874.372,False,True,False,False,False,False,,18.68,17.96,2.42,1.7000000000000002,13.14,12.47,,,101.92,9194470,,,,,,,13.2051,-2.13644,-1.74,-0.51,-1.12,2026-02-27T00:00:00,2012-12-19T00:00:00,12/19/2012,1355875200,
324,PSLV,-0.0371,,,,196.49,2,Morningstar US CEF Commodity,95,Sprott Asset Management LP,False,30.89,1.75,32.08,2026-02-27T00:00:00,85207K107,Sprott Physical Silver Trust Unit,2026-02-27,,Equity-Commodities,,19632.868,,Data Not Available,0.0,,10.0,,,,0.5800000000000001,,20389.2,False,True,False,False,False,False,,63.13,62.72,27.24,25.79,30.46,30.61,,,193.91,298932810,,,,,,,16.34471,-3.0498,-0.51,0.26,-0.04,2026-02-27T00:00:00,2010-10-29T00:00:00,10/29/2010,1288310400,
325,STEW,-0.218,3.48736,4.45931,0.19999999999999998,7.41,10,Morningstar US CEF US Equity,83,Paralel Advisors LLC,True,17.94,-0.12,22.94,2026-02-27T00:00:00,101507101,SRH Total Return Fund,2026-02-27,XSTEX,Equity-U.S. Equity,9.18,1730.161,,Quarterly,-0.006500000000000001,0.19999999999999998,10.0,5.195,,,1.42,,2436.108,True,True,False,False,True,False,,18.23,17.27,13.63,13.14,0.37,-2.14,,,10.24,1116840,,,,,0.4,,17.68026,-20.44642,-1.32,-1.79,-1.94,2026-02-27T00:00:00,1972-12-07T00:00:00,12/7/1972,92534400,2026-01-23T00:00:00
326,TWN,-0.16829999999999998,7.81571,9.39709,6.2002,90.75,1,Morningstar US CEF Asia Equity,78,Nomura Asset Management USA Inc,False,65.98,2.04,79.33,2026-02-27T00:00:00,874036106,Taiwan Fund,2026-02-27,XXTWNXX,Equity-Asia Equity,,402.729,,Annually,0.31032,6.2002,22.42,,,,1.32,,484.215,False,True,False,False,False,False,,46.59,49.36,26.83,27.48,26.28,23.6,,,97.94,200830,,,,,,,47.84183,-16.18475,-0.29,-0.93,-1.1400000000000001,2026-02-27T00:00:00,1986-12-23T00:00:00,12/23/1986,535680000,2025-12-29T00:00:00
327,TSI,-0.08560000000000001,5.06615,5.54043,0.0283,6.97,17,Morningstar US CEF Multi-Sector,97,TCW Investment Management Co LLC,False,4.7,0.09,5.14,2026-02-27T00:00:00,872340104,TCW Strategic Income,2026-02-27,XXCVTXX,Fixed Income - Taxable-Multi-Sector,0.0,224.592,,Monthly,0.14928,0.0283,10.0,4.7546,,,0.9400000000000001,,245.617,True,False,False,False,False,False,,8.17,5.93,4.05,3.65,1.44,-4.0,,,3.45,876620,,,92.4228,,,,4.89727,-5.21186,-3.01,-1.5,-2.2,2026-02-27T00:00:00,1987-03-05T00:00:00,3/5/1987,541900800,2026-02-12T00:00:00
328,TDF,-0.1458,2.96077,3.4662,0.09999999999999999,24.22,1,Morningstar US CEF Asia Equity,98,Templeton Asset Management Ltd.,False,11.54,0.1,13.51,2026-02-27T00:00:00,88018T101,Templeton Dragon,2026-02-27,XTDFX,Equity-Asia Equity,0.75,291.64,,Quarterly,0.08329,0.09999999999999999,15.0,,,,1.35,,344.001,True,True,False,False,False,False,,5.23,4.99,-8.15,-9.3,3.76,2.49,,,27.28,765760,,,,,,,10.66366,-14.21876,-0.37,-1.02,-1.07,2026-02-27T00:00:00,1994-09-20T00:00:00,9/20/1994,780019200,2025-12-15T00:00:00
329,TEI,-0.0336,7.9831900000000005,8.26087,0.0475,47.48,12,Morningstar US CEF Emerging Market Income,52,"Franklin Advisers, Inc.",False,6.9,0.04,7.14,2026-02-27T00:00:00,880192109,Templeton Emerg Mkts Income,2026-02-27,XTEIX,Fixed Income - Taxable-Emerging Market Income,16.16,325.876,,Monthly,0.32794,0.0475,15.0,8.3871,,,2.36,,402.211,True,True,True,False,False,False,,23.07,25.36,8.29,11.47,6.89,8.49,,,54.95,2087840,,,,,5.75,4.78,6.07263,-5.96885,1.6,0.98,1.29,2026-02-27T00:00:00,1993-09-23T00:00:00,9/23/1993,748742400,2026-02-20T00:00:00
330,EMF,-0.0825,17.57918,19.15962,0.9963,73.7,4,Morningstar US CEF Emerging Market Equity,54,Franklin Templeton Investments,False,20.8,0.01,22.67,2026-02-27T00:00:00,880191101,Templeton Emerging Markets,2026-02-27,XEMFX,Equity-Emerging Market Equity,1.45,310.916,,Quarterly,0.17855000000000001,0.9963,20.0,,,,1.34,,343.869,True,True,True,False,False,False,,29.55,32.89,9.0,9.85,20.39,22.14,,,89.55,363050,,,,,,,15.71098,-11.36828,1.45,0.25,0.9,2026-02-27T00:00:00,1987-02-26T00:00:00,2/26/1987,541296000,2025-12-15T00:00:00
331,CEE,-0.0136,1.95505,1.98208,0.3871,63.8,4,Morningstar US CEF Emerging Market Equity,40,DWS,False,19.53,-0.1,19.8,2026-02-27T00:00:00,153436100,The Central and Eastern Europe Fund,2026-02-27,XCEEX,Equity-Emerging Market Equity,5.51,126.132,,Annually,0.50304,0.3871,19.0,,,,1.26,,135.339,True,True,False,False,False,False,,43.8,32.38,-3.55,-1.11,15.05,10.34,,,35.72,433150,,,,,,,16.08421,1.96693,-0.73,-0.64,-0.24,2026-02-27T00:00:00,1990-03-06T00:00:00,3/6/1990,636681600,2025-12-30T00:00:00
332,IFN,-0.0228,13.21586,13.52367,0.44999999999999996,1.48,1,Morningstar US CEF Asia Equity,1,abrdn Asia Limited,True,13.31,-0.07,13.62,2026-02-27T00:00:00,454089103,The India Fund Inc,2026-02-27,XIFNX,Equity-Asia Equity,0.28,536.986,,Quarterly,-0.0366,0.44999999999999996,15.0,,,,1.36,,549.493,True,False,True,False,True,False,,8.99,8.63,4.89,7.13,-5.29,0.29,,,6.5600000000000005,1942420,,,,,,,15.06289,-5.5250900000000005,1.6800000000000002,0.85,1.47,2026-02-27T00:00:00,1994-02-23T00:00:00,2/23/1994,761961600,2026-02-20T00:00:00
333,TBLD,-0.0529,5.29229,5.58802,0.10417,28.56,25,Morningstar US CEF Global Allocation,100,Thornburg Investment Management Inc,False,22.37,0.15,23.62,2026-02-27T00:00:00,885213108,Thornburg Income Builder Opp Trust,2026-02-27,XTBLX,Hybrid-Global Allocation,,717.672,,Monthly,0.46957,0.10417,20.0,5.7032,,,1.62,,757.774,False,True,True,False,False,True,,18.8,22.21,,,10.15,11.82,,,34.77,762200,,,91.3525,,,,19.50942,-6.3839,0.61,0.63,0.3,2026-02-27T00:00:00,2021-07-27T00:00:00,7/27/2021,1627344000,2026-02-12T00:00:00
334,TYG,-0.0144,11.27596,11.44119,0.475,15.71,6,Morningstar US CEF MLP,101,"Tortoise Capital Advisors, LLC",False,49.82,0.54,50.55,2026-02-27T00:00:00,89147L886,Tortoise Energy Infrastructure Corp.,2026-02-27,XTYGX,Equity-MLP,20.72,1052.431,,Monthly,-0.075,0.475,25.0,,,,3.13,,1346.907,True,True,True,False,False,False,,21.09,29.35,19.79,26.94,17.73,24.32,,,28.63,917410,,,,,0.25,,42.62119,-6.91685,2.1,1.06,1.58,2026-02-27T00:00:00,2004-02-27T00:00:00,2/27/2004,1077840000,2026-02-20T00:00:00
335,SWZ,-0.1631,7.86038,9.39195,3.0,-0.75,9,Morningstar US CEF Single Country Equity,22,Bulldog Investors LLP,False,6.21,0.03,7.42,2026-02-27T00:00:00,870875101,Total Return Securities Fund,2026-02-27,XSWZX,Equity-Single-Country Equity,0.0,80.568,,Quarterly,0.11056,3.0,8.0,,,,1.6099999999999999,,96.266,True,False,False,False,False,False,,6.44,7.05,3.99,4.33,7.23,-0.16,,,-6.64,760770,,,,,,,6.508,-12.46264,-1.51,-1.15,-1.05,2026-02-27T00:00:00,1987-08-27T00:00:00,8/27/1987,557020800,2025-03-18T00:00:00
336,TY,-0.10859999999999999,2.92134,3.27712,0.2711,13.87,26,Morningstar US CEF US Allocation,31,"Columbia Mgmt Investment Advisers, LLC",False,33.09,-0.3,37.12,2026-02-27T00:00:00,895436103,Tri-Continental,2026-02-27,XTYCX,Hybrid-U.S. Allocation,1.9,1731.572,,Quarterly,0.57842,0.2711,10.0,6.0814,,,0.47000000000000003,,1980.095,True,True,False,False,False,False,,15.99,17.19,10.52,11.85,2.12,1.32,,,16.31,430820,,,,,4.48,,32.38931,-10.79119,-0.09,-0.9500000000000001,-1.32,2026-02-27T00:00:00,1929-01-14T00:00:00,1/14/1929,-1292716800,2025-12-12T00:00:00
337,AIO,-0.0933,7.08941,7.81929,0.15,27.76,8,Morningstar US CEF Sector Equity,103,"Virtus Investment Advisers, LLC",False,23.02,-0.24,25.39,2026-02-27T00:00:00,92838Y100,Virtus AI & Tech Opp Fund,2026-02-27,XAIOX,Equity-Sector Equity,12.94,792.787,,Monthly,0.03398,0.15,20.0,4.3519,,,2.54,,1004.407,True,False,False,False,False,False,,21.16,22.74,8.87,9.05,7.2,7.22,,,10.21,877540,,,,,,,23.05992,-1.9651900000000002,-1.3,-0.04,-0.78,2026-02-27T00:00:00,2019-10-31T00:00:00,10/31/2019,1572480000,2026-02-12T00:00:00
338,NCV,-0.077,9.23599,10.00613,0.13599999999999998,28.87,11,Morningstar US CEF Convertibles,103,"Virtus Investment Advisers, LLC",False,16.31,-0.12,17.67,2026-02-27T00:00:00,92838X805,Virtus Convertible & Income Fund,2026-02-27,XNCVX,Fixed Income - Taxable-Convertibles,33.35,368.498,0.012,Monthly,0.16523000000000002,0.13599999999999998,15.0,4.3015,,,3.06,,599.005,True,True,True,False,False,False,,16.24,16.33,2.94,5.0,5.62,9.49,,,33.7,952130,,,108.1899,,6.02,,14.53092,-9.80599,2.05,1.46,1.88,2026-02-27T00:00:00,2003-03-31T00:00:00,3/31/2003,1049068800,2026-02-12T00:00:00
339,NCZ,-0.0783,9.01691,9.78261,0.12,30.15,11,Morningstar US CEF Convertibles,103,"Virtus Investment Advisers, LLC",False,14.72,-0.11,15.97,2026-02-27T00:00:00,92838U801,Virtus Convertible & Income Fund II,2026-02-27,XNCZX,Fixed Income - Taxable-Convertibles,33.97,280.106,0.0,Monthly,0.14037,0.12,15.0,4.1717,,,2.43,,460.254,True,True,True,False,False,False,,16.72,18.76,2.98,5.47,5.89,8.6,,,32.85,653540,,,108.4014,,6.05,,13.16429,-9.04258,1.0,1.43,1.26,2026-02-27T00:00:00,2003-07-31T00:00:00,7/31/2003,1059609600,2026-02-12T00:00:00
340,ACV,0.06570000000000001,8.34621,7.83176,0.18,28.75,26,Morningstar US CEF US Allocation,103,"Virtus Investment Advisers, LLC",False,27.58,-0.21,25.88,2026-02-27T00:00:00,92840N100,Virtus Diversified Inc & Conv Fund,2026-02-27,XACVX,Hybrid-U.S. Allocation,28.08,286.641,,Monthly,0.061,0.18,25.0,3.3187,,,3.77,,373.899,True,True,True,False,False,True,,20.14,22.9,6.51,9.83,4.72,6.36,,,43.17,319870,,,,,74.56,,23.62571,-0.93376,2.1,1.13,1.44,2026-02-27T00:00:00,2015-05-26T00:00:00,5/26/2015,1432598400,2026-02-12T00:00:00
341,NIE,-0.0922,7.14796,7.87402,0.526,18.89,26,Morningstar US CEF US Allocation,103,"Virtus Investment Advisers, LLC",False,25.4,-0.17,27.98,2026-02-27T00:00:00,92841M101,Virtus Equity & Convertible Inc Fund,2026-02-27,XNIEX,Hybrid-U.S. Allocation,,703.808,0.0,Quarterly,0.08264,0.526,25.0,1.9032,,,1.07,,775.297,False,True,True,False,False,False,,18.39,19.97,8.45,10.21,2.01,1.9300000000000002,,,17.52,615260,,,,,,,24.15746,-9.31416,0.11,0.89,0.79,2026-02-27T00:00:00,2007-02-27T00:00:00,2/27/2007,1172534400,2025-12-11T00:00:00
342,VGI,-0.0484,11.60822,12.19822,0.08,10.71,17,Morningstar US CEF Multi-Sector,103,"Virtus Investment Advisers, LLC",True,7.87,0.01,8.27,2026-02-27T00:00:00,92829B101,Virtus Global Multi-Sector Income Fund,2026-02-27,XVGIX,Fixed Income - Taxable-Multi-Sector,29.53,89.034,,Monthly,0.23106000000000002,0.08,20.0,6.149,,7.8100000000000005,3.98,,132.759,True,True,True,False,True,False,,9.49,12.8,1.78,2.36,2.2,2.44,,,12.59,374420,,,98.1773,,,5.41,7.79789,-4.91787,0.08,0.31,-0.02,2026-02-27T00:00:00,2012-02-23T00:00:00,2/23/2012,1329955200,2026-02-12T00:00:00
343,EDF,0.0059,14.20118,14.11765,0.06,24.54,12,Morningstar US CEF Emerging Market Income,104,Virtus Investment Advisors (VIA),False,5.1,0.02,5.07,2026-02-27T00:00:00,86164T107,Virtus Stone Harbor Emerging Markets Inc,2026-02-27,XEDFX,Fixed Income - Taxable-Emerging Market Income,19.21,163.341,,Monthly,0.23614000000000002,0.06,25.0,6.5671,,,3.13,,201.0,True,True,False,False,False,False,,23.05,16.93,8.29,3.44,4.67,5.1,,,15.01,1272870,,,,,,3.4,4.9806,3.40688,-0.78,1.07,-0.11,2026-02-27T00:00:00,2010-12-23T00:00:00,12/23/2010,1293062400,2026-02-12T00:00:00
344,ZTR,-0.1219,7.46269,8.49858,0.049999999999999996,31.15,25,Morningstar US CEF Global Allocation,103,"Virtus Investment Advisers, LLC",False,7.06,0.01,8.04,2026-02-27T00:00:00,92835W107,Virtus Total Return Fund Inc,2026-02-27,XZTRX,Hybrid-Global Allocation,29.09,352.955,,Monthly,0.05651,0.049999999999999996,15.0,5.9304,,5.86,3.67,,566.849,True,True,False,False,False,False,,15.93,15.05,9.4,7.36,15.26,13.78,,,32.9,2197780,,,99.1218,,,,6.25989,-11.02337,-0.91,-0.8,-1.35,2026-02-27T00:00:00,2005-02-24T00:00:00,2/24/2005,1109203200,2026-02-12T00:00:00
345,IAE,-0.0762,8.87372,9.60591,0.065,39.65,1,Morningstar US CEF Asia Equity,105,"Voya Investments, LLC",False,8.12,0.0,8.79,2026-02-27T00:00:00,92912J102,Voya Asia Pacific High Div Eq Inc Fd,2026-02-27,XIAEX,Equity-Asia Equity,,87.293,,Monthly,0.0902,0.065,25.0,,,,1.2,,94.495,False,True,True,False,False,False,,18.16,21.86,8.04,9.17,11.42,12.44,,,44.79,488840,,,,,,,7.0824300000000004,-7.6611,0.01,-0.84,-0.89,2026-02-27T00:00:00,2007-03-27T00:00:00,3/27/2007,1174953600,2026-03-02T00:00:00
346,IHD,-0.07200000000000001,8.63874,9.30889,0.055,44.55,4,Morningstar US CEF Emerging Market Equity,105,"Voya Investments, LLC",False,7.09,0.03,7.64,2026-02-27T00:00:00,92912P108,Voya Emerging Markets High Div Eq Fd,2026-02-27,XIHDX,Equity-Emerging Market Equity,,125.747,,Monthly,0.08205,0.055,20.0,,,,1.4,,135.502,False,True,True,False,False,False,,20.19,24.06,8.39,9.51,13.54,13.99,,,48.51,689780,,,,,,,5.99269,-8.02739,0.45,-0.68,-0.13,2026-02-27T00:00:00,2011-04-26T00:00:00,4/26/2011,1303776000,2026-03-02T00:00:00
347,IGA,-0.054400000000000004,9.56848,10.11905,0.08499999999999999,12.59,3,Morningstar US CEF Covered Call,105,"Voya Investments, LLC",False,10.08,0.05,10.66,2026-02-27T00:00:00,92912R104,Voya Global Advantage and Premium Opp Fd,2026-02-27,XIGAX,Equity-Covered-Call Funds,,154.641,,Monthly,0.13566,0.08499999999999999,20.0,,,,1.0,,163.539,False,True,False,False,False,False,,12.09,15.75,10.72,12.79,4.03,4.59,,,14.32,660480,,,,,,,9.79471,-4.9323,-0.35000000000000003,0.77,0.06,2026-02-27T00:00:00,2005-10-26T00:00:00,10/26/2005,1130284800,2026-03-02T00:00:00
348,IGD,-0.0506,9.49367,10.0,0.049999999999999996,13.16,3,Morningstar US CEF Covered Call,105,"Voya Investments, LLC",False,6.0,0.01,6.32,2026-02-27T00:00:00,92912T100,Voya Global Equity Dividend&Prm Opp Fd,2026-02-27,XIGDX,Equity-Covered-Call Funds,,473.211,,Monthly,0.08155,0.049999999999999996,20.0,,,,0.9900000000000001,,498.449,False,True,True,False,False,False,,11.81,15.1,9.96,11.87,3.93,5.8,,,18.9,2259570,,,,,,,5.75138,-5.8463,0.53,1.52,0.17,2026-02-27T00:00:00,2005-03-28T00:00:00,3/28/2005,1111968000,2026-03-02T00:00:00
349,IDE,-0.0097,8.32178,8.40336,0.09999999999999999,38.58,5,Morningstar US CEF Global Equity,105,"Voya Investments, LLC",True,14.28,0.0,14.42,2026-02-27T00:00:00,92912X101,Voya Infrastructure Industrials&Matls Fd,2026-02-27,XIDEX,Equity-Global Equity,,216.432,,Monthly,0.09608,0.09999999999999999,20.0,,,,1.22,,218.554,False,True,True,False,True,False,,19.37,26.23,12.68,14.46,13.67,16.97,,,50.31,502540,,,,,,,11.820920000000001,-4.44609,1.35,1.06,1.19,2026-02-27T00:00:00,2010-01-26T00:00:00,1/26/2010,1264464000,2026-03-02T00:00:00
350,WDI,-0.0431,12.19713,12.74678,0.1485,7.75,17,Morningstar US CEF Multi-Sector,53,"Franklin Templeton Fund Adviser, LLC",True,13.98,-0.01,14.61,2026-02-27T00:00:00,95790K109,Western Asset Diversified Inc Fund,2026-02-27,XWDIX,Fixed Income - Taxable-Multi-Sector,32.64,725.731,,Monthly,0.82828,0.1485,20.0,8.3563,0.0,8.64,4.66,,1125.873,True,False,False,True,True,True,,10.35,12.88,,,1.15,2.29,,,5.4,2008370,,0.0,96.7717,,,,14.44958,-2.65139,-0.68,0.59,-0.34,2026-02-27T00:00:00,2021-06-24T00:00:00,6/24/2021,1624492800,2026-02-20T00:00:00
351,EMD,-0.0273,10.04405,10.32609,0.095,16.82,12,Morningstar US CEF Emerging Market Income,53,"Franklin Templeton Fund Adviser, LLC",True,11.04,0.08,11.35,2026-02-27T00:00:00,95766A101,Western Asset Emerging Markets Debt,2026-02-27,XEMDX,Fixed Income - Taxable-Emerging Market Income,24.32,641.76,,Monthly,0.4132,0.095,20.0,6.1014,0.0,11.34,3.55,,871.781,True,True,True,True,True,False,,14.36,18.53,4.25,7.07,2.68,5.66,,,25.47,1977730,,0.0,,,7.06,,10.21939,-6.27267,1.65,0.99,1.52,2026-02-27T00:00:00,2003-12-01T00:00:00,12/1/2003,1070236800,2026-02-20T00:00:00
352,GDO,-0.053200000000000004,12.1797,12.86467,0.122,13.42,13,Morningstar US CEF Global Income,53,"Franklin Templeton Fund Adviser, LLC",False,11.38,-0.02,12.02,2026-02-27T00:00:00,95790C107,Western Asset Global Corp Opp,2026-02-27,XGDOX,Fixed Income - Taxable-Global Income,33.81,85.571,,Monthly,0.38311,0.122,20.0,5.8568,0.0,8.51,4.47,,136.554,True,False,False,True,False,False,,8.36,7.91,0.93,1.35,1.9500000000000002,-1.57,,,13.29,324300,,0.0,,,,,11.62513,-3.91585,-1.11,-1.5,-1.77,2026-02-27T00:00:00,2009-11-27T00:00:00,11/27/2009,1259280000,2026-02-20T00:00:00
353,EHI,-0.04190000000000001,12.57485,13.125,0.06999999999999999,8.82,14,Morningstar US CEF High Yield,54,Franklin Templeton Investments,False,6.4,0.01,6.68,2026-02-27T00:00:00,95766B109,Western Asset Global High Income,2026-02-27,XEHIX,Fixed Income - Taxable-High Yield,29.51,193.918,,Monthly,0.27349,0.06999999999999999,15.0,7.2261,,,4.14,,287.125,True,False,True,False,False,False,,8.6,8.07,1.88,2.47,1.6400000000000001,2.03,,,8.12,978430,,,98.9751,,,,6.47265,-4.29957,0.09,0.67,0.76,2026-02-27T00:00:00,2003-07-28T00:00:00,7/28/2003,1059350400,2026-02-20T00:00:00
354,HIX,-0.021099999999999997,13.80282,14.10072,0.048999999999999995,9.11,14,Morningstar US CEF High Yield,54,Franklin Templeton Investments,False,4.17,0.01,4.26,2026-02-27T00:00:00,95766J102,Western Asset High Income II,2026-02-27,XHGIX,Fixed Income - Taxable-High Yield,32.85,375.591,,Monthly,0.18425,0.048999999999999995,15.0,7.3058,,,4.0,,571.363,True,False,True,False,False,False,,8.59,5.41,2.41,2.85,1.34,2.6,,,8.96,3641060,,,99.3324,,,,4.22274,-2.8482700000000003,0.53,0.74,0.49,2026-02-27T00:00:00,1998-05-28T00:00:00,5/28/1998,896313600,2026-02-20T00:00:00
355,HIO,-0.0602,10.67669,11.36,0.0355,7.61,14,Morningstar US CEF High Yield,53,"Franklin Templeton Fund Adviser, LLC",False,3.75,-0.05,3.99,2026-02-27T00:00:00,95766K109,Western Asset High Income Opportunity,2026-02-27,XHIOX,Fixed Income - Taxable-High Yield,,356.622,,Monthly,0.15173,0.0355,12.5,7.4961,,,0.93,,379.446,False,False,False,False,False,False,,7.26,8.62,2.73,4.31,1.27,3.0,,,3.64,4299110,,,99.6533,,,,3.86573,-4.36022,-0.76,0.54,-0.13,2026-02-27T00:00:00,1993-11-16T00:00:00,11/16/1993,753408000,2026-02-20T00:00:00
356,HYI,-0.055,9.65284,10.21505,0.095,6.48,14,Morningstar US CEF High Yield,53,"Franklin Templeton Fund Adviser, LLC",False,11.16,-0.02,11.81,2026-02-27T00:00:00,95768B107,Western Asset High Yield Opp Fund,2026-02-27,XHYIX,Fixed Income - Taxable-High Yield,,143.004,,Monthly,0.57594,0.095,20.0,7.7253,,,0.9900000000000001,,151.333,False,False,False,False,False,True,,7.08,6.62,2.93,2.73,1.44,1.71,,,1.97,583310,,,99.3063,,,,11.58719,-3.12257,-0.96,1.9100000000000001,-0.2,2026-02-27T00:00:00,2010-10-27T00:00:00,10/27/2010,1288137600,2026-02-20T00:00:00
357,PAI,-0.053899999999999997,4.71204,4.98024,0.0525,6.73,15,Morningstar US CEF Investment Grade,54,Franklin Templeton Investments,False,12.65,0.0,13.37,2026-02-27T00:00:00,95766T100,Western Asset Income,2026-02-27,XPAIX,Fixed Income - Taxable-Investment Grade,8.93,120.314,,Monthly,0.32159,0.0525,12.0,5.9426,,,0.74,,127.162,True,True,False,False,False,False,,6.63,6.9,1.07,1.22,1.38,1.78,,,3.67,175600,,,102.3459,,,,12.58199,-4.5096,-0.54,0.26,0.11,2026-02-27T00:00:00,1972-12-21T00:00:00,12/21/1972,93744000,2026-02-20T00:00:00
358,WIW,-0.1011,7.73994,8.61079,0.0625,6.7,15,Morningstar US CEF Investment Grade,107,"Western Asset Management Company, LLC",True,8.71,0.0,9.69,2026-02-27T00:00:00,95766R104,Western Asset Infl-Linked Opps & Inc Fd,2026-02-27,XWIWX,Fixed Income - Taxable-Investment Grade,28.64,532.914,,Monthly,0.12395,0.0625,15.0,2.3653,,,2.59,,830.771,True,False,True,False,True,False,,5.55,8.13,1.07,2.43,1.9300000000000002,2.87,,,8.48,2240080,,,97.1369,,,,8.72128,-10.34861,0.25,0.9,-0.17,2026-02-27T00:00:00,2004-02-27T00:00:00,2/27/2004,1077840000,2026-02-20T00:00:00
359,WIA,-0.096,6.8048,7.52714,0.052,6.58,15,Morningstar US CEF Investment Grade,107,"Western Asset Management Company, LLC",True,8.29,0.0,9.17,2026-02-27T00:00:00,95766Q106,Western Asset Inflation-Linked Income Fd,2026-02-27,XWIAX,Fixed Income - Taxable-Investment Grade,29.11,193.342,,Monthly,0.19228,0.052,15.0,2.3322,,,2.91,,301.694,True,False,False,False,True,False,,5.22,7.55,0.62,1.2,1.81,1.5,,,7.67,384020,,,97.2017,,,,8.31051,-9.41185,-0.32,-0.45,-0.71,2026-02-27T00:00:00,2003-09-30T00:00:00,9/30/2003,1064880000,2026-02-20T00:00:00
360,SBI,-0.07980000000000001,5.82659,6.33166,0.041999999999999996,4.43,21,Morningstar US CEF Municipal,53,"Franklin Templeton Fund Adviser, LLC",False,7.96,0.02,8.65,2026-02-27T00:00:00,958435109,Western Asset Intermediate Muni,2026-02-27,XSBIX,Fixed Income - Municipal-Municipal,29.05,112.095,,Monthly,0.19092,0.041999999999999996,10.0,4.7619,,,2.6,,171.681,True,True,True,False,False,False,,4.19,6.51,0.73,2.03,2.52,4.76,,,6.48,475770,13.91,,103.1015,,8.46,5.97,7.7207,-9.05756,1.0,1.17,0.76,2026-02-27T00:00:00,1992-03-02T00:00:00,3/2/1992,699494400,2026-02-20T00:00:00
361,IGI,-0.0701,4.81356,5.1761800000000004,0.071,6.44,15,Morningstar US CEF Investment Grade,53,"Franklin Templeton Fund Adviser, LLC",False,16.46,0.01,17.7,2026-02-27T00:00:00,95790A101,Western Asset Invstm Grd Opp Tr Inc,2026-02-27,XIGIX,Fixed Income - Taxable-Investment Grade,,98.655,,Monthly,0.43469,0.071,20.0,6.064,,,0.93,,106.088,False,False,False,False,False,False,,5.87,4.96,0.5700000000000001,-0.43,1.38,0.62,,,3.86,159740,,,102.4962,,,,16.49196,-5.59347,-1.48,-0.9,-1.01,2026-02-27T00:00:00,2009-06-26T00:00:00,6/26/2009,1245974400,2026-02-20T00:00:00
